lat,lon,loc,date,timespan,count,...7,daily_count,season,season_year,mean_seasonal_daily_count,lifecycle_duration,date_sampled
-34.55784,138.83408,Turretfield,1964-10-27,1,15,0,15,Spring,1964,6.987068965517243,88.79166666666666,1964-10-27
-34.55784,138.83408,Turretfield,1964-10-28,1,25,0,25,Spring,1964,6.987068965517243,88.83333333333333,1964-10-28
-34.55784,138.83408,Turretfield,1964-11-01,1,17,0,17,Spring,1964,6.987068965517243,87.45833333333333,1964-11-01
-34.55784,138.83408,Turretfield,1964-11-06,1,19,0,19,Spring,1964,6.987068965517243,84.375,1964-11-06
-34.55784,138.83408,Turretfield,1964-11-08,1,23,0,23,Spring,1964,6.987068965517243,83.125,1964-11-08
-34.55784,138.83408,Turretfield,1964-11-09,1,30,0,30,Spring,1964,6.987068965517243,83,1964-11-09
-34.55784,138.83408,Turretfield,1964-11-10,1,20,0,20,Spring,1964,6.987068965517243,83.20833333333334,1964-11-10
-34.55784,138.83408,Turretfield,1964-11-11,1,31,0,31,Spring,1964,6.987068965517243,82.875,1964-11-11
-34.55784,138.83408,Turretfield,1964-11-12,1,27,0,27,Spring,1964,6.987068965517243,82.41666666666666,1964-11-12
-34.55784,138.83408,Turretfield,1964-11-13,1,29,0,29,Spring,1964,6.987068965517243,82.91666666666667,1964-11-13
-34.55784,138.83408,Turretfield,1964-11-14,1,34,0,34,Spring,1964,6.987068965517243,82.45833333333334,1964-11-14
-34.55784,138.83408,Turretfield,1964-11-20,1,21,0,21,Spring,1964,6.987068965517243,81.75,1964-11-20
-34.55784,138.83408,Turretfield,1964-11-24,1,30,0,30,Spring,1964,6.987068965517243,81.41666666666666,1964-11-24
-34.55784,138.83408,Turretfield,1964-11-25,1,20,0,20,Spring,1964,6.987068965517243,81.29166666666666,1964-11-25
-34.55784,138.83408,Turretfield,1964-12-27,1,30,0,30,Spring,1964,6.987068965517243,78.5,1964-12-27
-34.55784,138.83408,Turretfield,1964-12-29,1,17,0,17,Spring,1964,6.987068965517243,77.875,1964-12-29
-34.55784,138.83408,Turretfield,1965-01-02,1,7,0,7,Summer,1965,1.4146341463414638,71.625,1965-01-02
-34.55784,138.83408,Turretfield,1965-01-05,1,7,0,7,Summer,1965,1.4146341463414638,71.45833333333333,1965-01-05
-34.55784,138.83408,Turretfield,1965-01-20,1,6,0,6,Summer,1965,1.4146341463414638,77,1965-01-20
-34.55784,138.83408,Turretfield,1965-09-25,1,30,0,30,Spring,1965,1.8454545454545457,84.91666666666667,1965-09-25
-34.55784,138.83408,Turretfield,1965-10-06,1,6,0,6,Spring,1965,1.8454545454545457,78.91666666666667,1965-10-06
-34.55784,138.83408,Turretfield,1965-10-20,1,10,0,10,Spring,1965,1.8454545454545457,75.5,1965-10-20
-34.55784,138.83408,Turretfield,1965-11-03,2,36,0,18,Spring,1965,1.8454545454545457,74.20833333333333,1965-11-04
-34.55784,138.83408,Turretfield,1965-11-04,2,36,0,18,Spring,1965,1.8454545454545457,74.20833333333333,1965-11-04
-34.55784,138.83408,Turretfield,1965-11-14,1,10,0,10,Spring,1965,1.8454545454545457,71.33333333333334,1965-11-14
-34.55784,138.83408,Turretfield,1965-11-26,1,16,0,16,Spring,1965,1.8454545454545457,69.16666666666666,1965-11-26
-34.55784,138.83408,Turretfield,1965-11-29,1,6,0,6,Spring,1965,1.8454545454545457,67.875,1965-11-29
-34.55784,138.83408,Turretfield,1965-11-30,1,6,0,6,Spring,1965,1.8454545454545457,67.75,1965-11-30
-34.55784,138.83408,Turretfield,1965-12-03,1,11,0,11,Spring,1965,1.8454545454545457,67.95833333333333,1965-12-03
-34.55784,138.83408,Turretfield,1965-12-18,1,11,0,11,Spring,1965,1.8454545454545457,69.75,1965-12-18
-34.55784,138.83408,Turretfield,1966-01-14,1,6,0,6,Summer,1966,0.7564102564102564,68.79166666666667,1966-01-14
-34.55784,138.83408,Turretfield,1966-09-28,1,20,0,20,Spring,1966,9.48660714285714,95.75,1966-09-28
-34.55784,138.83408,Turretfield,1966-10-13,1,30,0,30,Spring,1966,9.48660714285714,85.625,1966-10-13
-34.55784,138.83408,Turretfield,1966-10-28,1,20,0,20,Spring,1966,9.48660714285714,78.08333333333334,1966-10-28
-34.55784,138.83408,Turretfield,1966-11-06,1,36,0,36,Spring,1966,9.48660714285714,75.70833333333333,1966-11-06
-34.55784,138.83408,Turretfield,1966-11-11,1,50,0,50,Spring,1966,9.48660714285714,74.5,1966-11-11
-34.55784,138.83408,Turretfield,1966-11-16,1,24,0,24,Spring,1966,9.48660714285714,73.16666666666667,1966-11-16
-34.55784,138.83408,Turretfield,1966-11-17,1,48,0,48,Spring,1966,9.48660714285714,72.54166666666667,1966-11-17
-34.55784,138.83408,Turretfield,1966-11-18,1,20,0,20,Spring,1966,9.48660714285714,72.54166666666666,1966-11-18
-34.55784,138.83408,Turretfield,1966-11-25,1,20,0,20,Spring,1966,9.48660714285714,72.875,1966-11-25
-34.55784,138.83408,Turretfield,1966-12-02,1,41,0,41,Spring,1966,9.48660714285714,70.91666666666667,1966-12-02
-34.55784,138.83408,Turretfield,1966-12-06,1,40,0,40,Spring,1966,9.48660714285714,69.75,1966-12-06
-34.55784,138.83408,Turretfield,1966-12-09,1,42,0,42,Spring,1966,9.48660714285714,68,1966-12-09
-34.55784,138.83408,Turretfield,1966-12-12,1,148,0,148,Spring,1966,9.48660714285714,67.66666666666667,1966-12-12
-34.55784,138.83408,Turretfield,1966-12-13,2,96,0,48,Spring,1966,9.48660714285714,68.375,1966-12-14
-34.55784,138.83408,Turretfield,1966-12-14,2,96,0,48,Spring,1966,9.48660714285714,68.375,1966-12-14
-34.55784,138.83408,Turretfield,1966-12-15,1,24,0,24,Spring,1966,9.48660714285714,67.70833333333333,1966-12-15
-34.55784,138.83408,Turretfield,1966-12-16,1,23,0,23,Spring,1966,9.48660714285714,67.45833333333333,1966-12-16
-34.55784,138.83408,Turretfield,1966-12-20,1,20,0,20,Spring,1966,9.48660714285714,65.5,1966-12-20
-34.55784,138.83408,Turretfield,1966-12-23,1,31,0,31,Spring,1966,9.48660714285714,64.70833333333333,1966-12-23
-34.55784,138.83408,Turretfield,1967-01-03,1,40,0,40,Summer,1967,2.5319148936170217,69.91666666666667,1967-01-03
-34.55784,138.83408,Turretfield,1967-01-05,1,10,0,10,Summer,1967,2.5319148936170217,69.29166666666667,1967-01-05
-34.55784,138.83408,Turretfield,1967-02-01,1,16,0,16,Summer,1967,2.5319148936170217,73.75,1967-02-01
-34.55784,138.83408,Turretfield,1967-02-03,1,10,0,10,Summer,1967,2.5319148936170217,73.45833333333333,1967-02-03
-34.55784,138.83408,Turretfield,1967-02-11,1,8,0,8,Summer,1967,2.5319148936170217,73.66666666666667,1967-02-11
-34.55784,138.83408,Turretfield,1967-10-08,1,8,0,8,Spring,1967,2.5143678160919554,82,1967-10-08
-34.55784,138.83408,Turretfield,1967-10-11,1,16,0,16,Spring,1967,2.5143678160919554,81.79166666666666,1967-10-11
-34.55784,138.83408,Turretfield,1967-10-23,1,32,0,32,Spring,1967,2.5143678160919554,77.5,1967-10-23
-34.55784,138.83408,Turretfield,1967-10-25,1,7,0,7,Spring,1967,2.5143678160919554,78.25,1967-10-25
-34.55784,138.83408,Turretfield,1967-10-26,1,16,0,16,Spring,1967,2.5143678160919554,79.25,1967-10-26
-34.55784,138.83408,Turretfield,1967-10-28,1,12,0,12,Spring,1967,2.5143678160919554,78.70833333333334,1967-10-28
-34.55784,138.83408,Turretfield,1967-10-29,1,17,0,17,Spring,1967,2.5143678160919554,78.5,1967-10-29
-34.55784,138.83408,Turretfield,1967-10-30,1,15,0,15,Spring,1967,2.5143678160919554,78.41666666666666,1967-10-30
-34.55784,138.83408,Turretfield,1967-10-31,1,22,0,22,Spring,1967,2.5143678160919554,78.625,1967-10-31
-34.55784,138.83408,Turretfield,1967-11-01,1,12,0,12,Spring,1967,2.5143678160919554,78.58333333333334,1967-11-01
-34.55784,138.83408,Turretfield,1967-11-02,1,8,0,8,Spring,1967,2.5143678160919554,78.83333333333334,1967-11-02
-34.55784,138.83408,Turretfield,1967-11-03,1,18,0,18,Spring,1967,2.5143678160919554,78.875,1967-11-03
-34.55784,138.83408,Turretfield,1967-11-10,1,8,0,8,Spring,1967,2.5143678160919554,74.95833333333333,1967-11-10
-34.55784,138.83408,Turretfield,1967-11-19,1,6,0,6,Spring,1967,2.5143678160919554,73.58333333333334,1967-11-19
-34.55784,138.83408,Turretfield,1968-09-16,1,6,0,6,Spring,1968,2.3052884615384626,108.5,1968-09-16
-34.55784,138.83408,Turretfield,1968-11-07,1,7,0,7,Spring,1968,2.3052884615384626,78.91666666666667,1968-11-07
-34.55784,138.83408,Turretfield,1968-11-09,1,10,0,10,Spring,1968,2.3052884615384626,78.04166666666667,1968-11-09
-34.55784,138.83408,Turretfield,1968-11-11,1,7,0,7,Spring,1968,2.3052884615384626,78.25,1968-11-11
-34.55784,138.83408,Turretfield,1968-11-12,1,23,0,23,Spring,1968,2.3052884615384626,77.95833333333334,1968-11-12
-34.55784,138.83408,Turretfield,1968-11-14,1,8,0,8,Spring,1968,2.3052884615384626,78.45833333333334,1968-11-14
-34.55784,138.83408,Turretfield,1968-11-15,1,8,0,8,Spring,1968,2.3052884615384626,77.45833333333333,1968-11-15
-34.55784,138.83408,Turretfield,1968-11-16,1,20,0,20,Spring,1968,2.3052884615384626,76.875,1968-11-16
-34.55784,138.83408,Turretfield,1968-12-23,1,13,0,13,Spring,1968,2.3052884615384626,65.41666666666667,1968-12-23
-34.55784,138.83408,Turretfield,1969-02-02,1,10,0,10,Summer,1969,2.571895424836603,81.375,1969-02-02
-34.55784,138.83408,Turretfield,1969-02-07,1,19,0,19,Summer,1969,2.571895424836603,85.54166666666667,1969-02-07
-34.55784,138.83408,Turretfield,1969-02-08,1,7,0,7,Summer,1969,2.571895424836603,86.79166666666667,1969-02-08
-34.55784,138.83408,Turretfield,1969-02-12,1,20,0,20,Summer,1969,2.571895424836603,90.5,1969-02-12
-34.55784,138.83408,Turretfield,1969-02-13,1,12,0,12,Summer,1969,2.571895424836603,94.625,1969-02-13
-34.55784,138.83408,Turretfield,1969-02-14,1,18,0,18,Summer,1969,2.571895424836603,96.83333333333334,1969-02-14
-34.55784,138.83408,Turretfield,1969-02-16,1,12,0,12,Summer,1969,2.571895424836603,107.625,1969-02-16
-34.55784,138.83408,Turretfield,1969-02-26,1,9,0,9,Summer,1969,2.571895424836603,147.75,1969-02-26
-34.55784,138.83408,Turretfield,1969-11-13,1,16,0,16,Spring,1969,0.5478260869565215,80.66666666666666,1969-11-13
-34.55784,138.83408,Turretfield,1970-10-01,1,6,0,6,Spring,1970,1.3333333333333333,91.66666666666667,1970-10-01
-34.55784,138.83408,Turretfield,1970-12-17,1,6,0,6,Spring,1970,1.3333333333333333,76.375,1970-12-17
-34.55784,138.83408,Turretfield,1970-12-18,1,7,0,7,Spring,1970,1.3333333333333333,76.33333333333333,1970-12-18
-34.55784,138.83408,Turretfield,1970-12-25,1,7,0,7,Spring,1970,1.3333333333333333,78.5,1970-12-25
-34.55784,138.83408,Turretfield,1970-12-26,1,7,0,7,Spring,1970,1.3333333333333333,78.375,1970-12-26
-34.55784,138.83408,Turretfield,1970-12-31,2,21,0,10.5,Summer,1971,0.8303571428571432,66.75,1971-01-01
-34.55784,138.83408,Turretfield,1971-01-01,2,21,0,10.5,Summer,1971,0.8303571428571432,66.75,1971-01-01
-34.55784,138.83408,Turretfield,1971-01-05,1,8,0,8,Summer,1971,0.8303571428571432,65.91666666666667,1971-01-05
-34.55784,138.83408,Turretfield,1971-11-10,1,8,0,8,Spring,1971,1.1557377049180335,79.5,1971-11-10
-34.55784,138.83408,Turretfield,1971-11-11,1,7,0,7,Spring,1971,1.1557377049180335,79,1971-11-11
-34.55784,138.83408,Turretfield,1971-11-13,1,6,0,6,Spring,1971,1.1557377049180335,79.91666666666667,1971-11-13
-34.55784,138.83408,Turretfield,1971-11-14,1,8,0,8,Spring,1971,1.1557377049180335,79.54166666666667,1971-11-14
-34.55784,138.83408,Turretfield,1971-11-15,1,8,0,8,Spring,1971,1.1557377049180335,79.29166666666666,1971-11-15
-34.55784,138.83408,Turretfield,1971-11-16,1,8,0,8,Spring,1971,1.1557377049180335,79.25,1971-11-16
-34.55784,138.83408,Turretfield,1971-11-17,1,13,0,13,Spring,1971,1.1557377049180335,79.29166666666667,1971-11-17
-34.55784,138.83408,Turretfield,1971-11-19,1,7,0,7,Spring,1971,1.1557377049180335,78.25,1971-11-19
-34.55784,138.83408,Turretfield,1971-11-28,1,6,0,6,Spring,1971,1.1557377049180335,73.25,1971-11-28
-34.55784,138.83408,Turretfield,1972-01-27,1,20,0,20,Summer,1972,1.40625,75.625,1972-01-27
-34.55784,138.83408,Turretfield,1972-01-29,1,11,0,11,Summer,1972,1.40625,76.58333333333333,1972-01-29
-34.55784,138.83408,Turretfield,1972-01-30,1,9,0,9,Summer,1972,1.40625,76.875,1972-01-30
-34.55784,138.83408,Turretfield,1972-01-31,1,8,0,8,Summer,1972,1.40625,77.58333333333334,1972-01-31
-34.55784,138.83408,Turretfield,1972-07-02,1,19,0,19,Winter,1972,0.3250000000000002,150.875,1972-07-02
-34.55784,138.83408,Turretfield,1972-09-09,1,29,0,29,Spring,1972,1.6000000000000003,101.33333333333334,1972-09-09
-34.55784,138.83408,Turretfield,1973-08-20,1,8,0,8,Winter,1973,0.8014705882352944,115.99999999999999,1973-08-20
-34.55784,138.83408,Turretfield,1973-08-31,1,16,0,16,Winter,1973,0.8014705882352944,107.66666666666667,1973-08-31
-34.55784,138.83408,Turretfield,1973-09-02,1,9,0,9,Spring,1973,1.3915857605177997,106.70833333333333,1973-09-02
-34.55784,138.83408,Turretfield,1973-10-01,1,7,0,7,Spring,1973,1.3915857605177997,89.16666666666666,1973-10-01
-34.55784,138.83408,Turretfield,1973-10-26,1,9,0,9,Spring,1973,1.3915857605177997,79.70833333333333,1973-10-26
-34.55784,138.83408,Turretfield,1973-10-27,1,11,0,11,Spring,1973,1.3915857605177997,80,1973-10-27
-34.55784,138.83408,Turretfield,1973-10-28,1,7,0,7,Spring,1973,1.3915857605177997,79.66666666666667,1973-10-28
-34.55784,138.83408,Turretfield,1973-10-30,1,8,0,8,Spring,1973,1.3915857605177997,78.875,1973-10-30
-34.55784,138.83408,Turretfield,1973-10-31,1,8,0,8,Spring,1973,1.3915857605177997,78.79166666666667,1973-10-31
-34.55784,138.83408,Turretfield,1973-11-02,1,24,0,24,Spring,1973,1.3915857605177997,78.08333333333333,1973-11-02
-34.55784,138.83408,Turretfield,1973-11-04,1,19,0,19,Spring,1973,1.3915857605177997,77.91666666666667,1973-11-04
-34.55784,138.83408,Turretfield,1974-10-20,1,10,0,10,Spring,1974,1.8658536585365846,83.875,1974-10-20
-34.55784,138.83408,Turretfield,1974-10-21,1,9,0,9,Spring,1974,1.8658536585365846,83.16666666666667,1974-10-21
-34.55784,138.83408,Turretfield,1974-10-22,1,12,0,12,Spring,1974,1.8658536585365846,82.625,1974-10-22
-34.55784,138.83408,Turretfield,1974-10-23,1,15,0,15,Spring,1974,1.8658536585365846,81.70833333333333,1974-10-23
-34.55784,138.83408,Turretfield,1974-11-01,1,7,0,7,Spring,1974,1.8658536585365846,77.66666666666666,1974-11-01
-34.55784,138.83408,Turretfield,1974-11-05,1,6,0,6,Spring,1974,1.8658536585365846,74.79166666666667,1974-11-05
-34.55784,138.83408,Turretfield,1974-11-08,1,7,0,7,Spring,1974,1.8658536585365846,73.08333333333334,1974-11-08
-34.55784,138.83408,Turretfield,1974-11-09,1,7,0,7,Spring,1974,1.8658536585365846,72.875,1974-11-09
-34.55784,138.83408,Turretfield,1974-12-16,1,6,0,6,Spring,1974,1.8658536585365846,64.5,1974-12-16
-34.55784,138.83408,Turretfield,1975-09-08,1,15,0,15,Spring,1975,1.5930420711974118,102.58333333333333,1975-09-08
-34.55784,138.83408,Turretfield,1975-09-10,1,7,0,7,Spring,1975,1.5930420711974118,101.79166666666667,1975-09-10
-34.55784,138.83408,Turretfield,1975-09-11,1,16,0,16,Spring,1975,1.5930420711974118,101.45833333333334,1975-09-11
-34.55784,138.83408,Turretfield,1975-09-12,1,17,0,17,Spring,1975,1.5930420711974118,100.83333333333334,1975-09-12
-34.55784,138.83408,Turretfield,1975-11-13,1,8,0,8,Spring,1975,1.5930420711974118,72.54166666666666,1975-11-13
-34.55784,138.83408,Turretfield,1975-11-21,1,7,0,7,Spring,1975,1.5930420711974118,74.20833333333333,1975-11-21
-34.55784,138.83408,Turretfield,1975-11-24,1,16,0,16,Spring,1975,1.5930420711974118,73.95833333333334,1975-11-24
-34.55784,138.83408,Turretfield,1976-09-15,1,8,0,8,Spring,1976,1.5662650602409636,107.33333333333334,1976-09-15
-34.55784,138.83408,Turretfield,1976-09-27,1,8,0,8,Spring,1976,1.5662650602409636,98.45833333333333,1976-09-27
-34.55784,138.83408,Turretfield,1976-10-01,1,10,0,10,Spring,1976,1.5662650602409636,97.29166666666667,1976-10-01
-34.55784,138.83408,Turretfield,1976-10-20,1,9,0,9,Spring,1976,1.5662650602409636,84.70833333333333,1976-10-20
-34.55784,138.83408,Turretfield,1976-10-30,2,12,0,6,Spring,1976,1.5662650602409636,79.45833333333333,1976-10-31
-34.55784,138.83408,Turretfield,1976-10-31,2,12,0,6,Spring,1976,1.5662650602409636,79.45833333333333,1976-10-31
-34.55784,138.83408,Turretfield,1976-11-01,1,21,0,21,Spring,1976,1.5662650602409636,78.875,1976-11-01
-34.55784,138.83408,Turretfield,1976-11-11,1,6,0,6,Spring,1976,1.5662650602409636,78.375,1976-11-11
-34.55784,138.83408,Turretfield,1977-09-07,1,10,0,10,Spring,1977,2.3230240549828176,99.66666666666667,1977-09-07
-34.55784,138.83408,Turretfield,1977-09-11,1,6,0,6,Spring,1977,2.3230240549828176,96.04166666666667,1977-09-11
-34.55784,138.83408,Turretfield,1977-09-16,1,11,0,11,Spring,1977,2.3230240549828176,91.75,1977-09-16
-34.55784,138.83408,Turretfield,1977-09-17,1,12,0,12,Spring,1977,2.3230240549828176,90.79166666666666,1977-09-17
-34.55784,138.83408,Turretfield,1977-09-22,1,34,0,34,Spring,1977,2.3230240549828176,89.45833333333333,1977-09-22
-34.55784,138.83408,Turretfield,1977-09-24,1,8,0,8,Spring,1977,2.3230240549828176,89.125,1977-09-24
-34.55784,138.83408,Turretfield,1977-09-25,1,7,0,7,Spring,1977,2.3230240549828176,88.70833333333333,1977-09-25
-34.55784,138.83408,Turretfield,1977-12-01,1,8,0,8,Spring,1977,2.3230240549828176,69.45833333333333,1977-12-01
-34.55784,138.83408,Turretfield,1978-09-26,1,24,0,24,Spring,1978,5.203389830508477,94.625,1978-09-26
-34.55784,138.83408,Turretfield,1978-10-10,1,20,0,20,Spring,1978,5.203389830508477,86.54166666666667,1978-10-10
-34.55784,138.83408,Turretfield,1978-10-11,1,32,0,32,Spring,1978,5.203389830508477,86.25,1978-10-11
-34.55784,138.83408,Turretfield,1978-10-12,1,16,0,16,Spring,1978,5.203389830508477,85.875,1978-10-12
-34.55784,138.83408,Turretfield,1978-10-22,1,20,0,20,Spring,1978,5.203389830508477,80,1978-10-22
-34.55784,138.83408,Turretfield,1978-10-23,1,44,0,44,Spring,1978,5.203389830508477,80,1978-10-23
-34.55784,138.83408,Turretfield,1978-10-24,1,24,0,24,Spring,1978,5.203389830508477,80.5,1978-10-24
-34.55784,138.83408,Turretfield,1978-10-26,1,16,0,16,Spring,1978,5.203389830508477,81.54166666666666,1978-10-26
-34.55784,138.83408,Turretfield,1978-11-05,1,24,0,24,Spring,1978,5.203389830508477,77.75,1978-11-05
-34.55784,138.83408,Turretfield,1978-11-06,1,24,0,24,Spring,1978,5.203389830508477,77.83333333333334,1978-11-06
-34.55784,138.83408,Turretfield,1978-11-07,1,32,0,32,Spring,1978,5.203389830508477,77.33333333333333,1978-11-07
-34.55784,138.83408,Turretfield,1978-11-15,1,24,0,24,Spring,1978,5.203389830508477,72.5,1978-11-15
-34.55784,138.83408,Turretfield,1978-11-19,1,12,0,12,Spring,1978,5.203389830508477,72.41666666666667,1978-11-19
-34.55784,138.83408,Turretfield,1978-11-20,1,16,0,16,Spring,1978,5.203389830508477,71.70833333333333,1978-11-20
-34.55784,138.83408,Turretfield,1978-11-23,1,16,0,16,Spring,1978,5.203389830508477,71.375,1978-11-23
-34.55784,138.83408,Turretfield,1978-11-24,1,16,0,16,Spring,1978,5.203389830508477,71.16666666666666,1978-11-24
-34.55784,138.83408,Turretfield,1978-11-26,1,16,0,16,Spring,1978,5.203389830508477,71,1978-11-26
-34.55784,138.83408,Turretfield,1978-11-27,1,12,0,12,Spring,1978,5.203389830508477,71.66666666666666,1978-11-27
-34.55784,138.83408,Turretfield,1978-12-05,1,15,0,15,Spring,1978,5.203389830508477,70.66666666666666,1978-12-05
-34.55784,138.83408,Turretfield,1978-12-10,1,16,0,16,Spring,1978,5.203389830508477,68.95833333333334,1978-12-10
-34.55784,138.83408,Turretfield,1979-01-07,1,10,0,10,Summer,1979,0.2881355932203389,67.08333333333333,1979-01-07
-34.55784,138.83408,Turretfield,1979-09-08,1,6,0,6,Spring,1979,1.8826860841423954,100.375,1979-09-08
-34.55784,138.83408,Turretfield,1979-09-16,1,12,0,12,Spring,1979,1.8826860841423954,96.66666666666667,1979-09-16
-34.55784,138.83408,Turretfield,1979-10-05,1,8,0,8,Spring,1979,1.8826860841423954,87.75,1979-10-05
-34.55784,138.83408,Turretfield,1979-10-14,1,6,0,6,Spring,1979,1.8826860841423954,81.45833333333334,1979-10-14
-34.55784,138.83408,Turretfield,1979-10-18,1,12,0,12,Spring,1979,1.8826860841423954,78.33333333333333,1979-10-18
-34.55784,138.83408,Turretfield,1979-10-19,1,8,0,8,Spring,1979,1.8826860841423954,78.95833333333333,1979-10-19
-34.55784,138.83408,Turretfield,1979-10-26,1,16,0,16,Spring,1979,1.8826860841423954,76.04166666666667,1979-10-26
-34.55784,138.83408,Turretfield,1980-09-29,1,8,0,8,Spring,1980,1.5045045045045045,89.95833333333333,1980-09-29
-34.55784,138.83408,Turretfield,1980-10-18,1,8,0,8,Spring,1980,1.5045045045045045,82.04166666666666,1980-10-18
-34.55784,138.83408,Turretfield,1980-10-19,1,7,0,7,Spring,1980,1.5045045045045045,81.5,1980-10-19
-34.55784,138.83408,Turretfield,1980-10-22,1,7,0,7,Spring,1980,1.5045045045045045,80.45833333333334,1980-10-22
-34.55784,138.83408,Turretfield,1980-12-01,1,18,0,18,Spring,1980,1.5045045045045045,74.16666666666667,1980-12-01
-34.55784,138.83408,Turretfield,1980-12-02,1,6,0,6,Spring,1980,1.5045045045045045,74.5,1980-12-02
-34.55784,138.83408,Turretfield,1981-09-14,1,8,0,8,Spring,1981,1.3582554517133953,96.20833333333333,1981-09-14
-34.55784,138.83408,Turretfield,1981-09-15,1,8,0,8,Spring,1981,1.3582554517133953,95.79166666666669,1981-09-15
-34.55784,138.83408,Turretfield,1981-09-16,1,8,0,8,Spring,1981,1.3582554517133953,95.79166666666667,1981-09-16
-34.55784,138.83408,Turretfield,1981-09-19,1,8,0,8,Spring,1981,1.3582554517133953,95.74999999999999,1981-09-19
-34.55784,138.83408,Turretfield,1981-10-19,1,8,0,8,Spring,1981,1.3582554517133953,79.79166666666666,1981-10-19
-34.55784,138.83408,Turretfield,1981-10-25,1,12,0,12,Spring,1981,1.3582554517133953,75.91666666666666,1981-10-25
-34.55784,138.83408,Turretfield,1981-10-29,1,12,0,12,Spring,1981,1.3582554517133953,74.83333333333333,1981-10-29
-34.55784,138.83408,Turretfield,1981-10-31,1,8,0,8,Spring,1981,1.3582554517133953,74.16666666666667,1981-10-31
-34.55784,138.83408,Turretfield,1982-10-18,1,12,0,12,Spring,1982,0.5041322314049583,77.83333333333333,1982-10-18
-34.55784,138.83408,Turretfield,1982-10-26,1,7,0,7,Spring,1982,0.5041322314049583,74.45833333333334,1982-10-26
-34.55784,138.83408,Turretfield,1983-09-23,1,6,0,6,Spring,1983,1.1226415094339623,91.91666666666667,1983-09-23
-34.55784,138.83408,Turretfield,1983-10-16,1,8,0,8,Spring,1983,1.1226415094339623,81.29166666666667,1983-10-16
-34.55784,138.83408,Turretfield,1983-10-30,1,9,0,9,Spring,1983,1.1226415094339623,77.79166666666666,1983-10-30
-34.55784,138.83408,Turretfield,1983-11-07,1,8,0,8,Spring,1983,1.1226415094339623,75.41666666666667,1983-11-07
-34.55784,138.83408,Turretfield,1983-11-08,1,8,0,8,Spring,1983,1.1226415094339623,75.33333333333334,1983-11-08
-34.55784,138.83408,Turretfield,1983-12-05,1,6,0,6,Spring,1983,1.1226415094339623,73.125,1983-12-05
-34.55784,138.83408,Turretfield,1984-11-01,1,6,0,6,Spring,1984,0.8318042813455658,74.70833333333333,1984-11-01
-34.55784,138.83408,Turretfield,1984-11-14,1,12,0,12,Spring,1984,0.8318042813455658,73.45833333333333,1984-11-14
-34.55784,138.83408,Turretfield,1985-10-27,1,10,0,10,Spring,1985,1.312454212454212,78.875,1985-10-27
-34.55784,138.83408,Turretfield,1985-11-08,1,9,0,9,Spring,1985,1.312454212454212,78.41666666666667,1985-11-08
-34.55784,138.83408,Turretfield,1985-11-09,1,9,0,9,Spring,1985,1.312454212454212,78.125,1985-11-09
-34.55784,138.83408,Turretfield,1986-10-29,2,17,0,8.5,Spring,1986,0.8113636363636363,80.83333333333333,1986-10-30
-34.55784,138.83408,Turretfield,1986-10-30,2,17,0,8.5,Spring,1986,0.8113636363636363,80.83333333333333,1986-10-30
-34.55784,138.83408,Turretfield,1986-12-10,1,14,0,14,Spring,1986,0.8113636363636363,76.45833333333333,1986-12-10
-34.55784,138.83408,Turretfield,1987-10-13,1,6,0,6,Spring,1987,1.0707364341085266,83.70833333333333,1987-10-13
-34.55784,138.83408,Turretfield,1987-10-19,1,6,0,6,Spring,1987,1.0707364341085266,80.54166666666667,1987-10-19
-34.55784,138.83408,Turretfield,1987-10-20,1,6,0,6,Spring,1987,1.0707364341085266,79.66666666666666,1987-10-20
-34.55784,138.83408,Turretfield,1987-10-24,1,6,0,6,Spring,1987,1.0707364341085266,77.91666666666666,1987-10-24
-34.55784,138.83408,Turretfield,1987-10-25,1,8,0,8,Spring,1987,1.0707364341085266,77.83333333333334,1987-10-25
-34.55784,138.83408,Turretfield,1987-10-27,1,7,0,7,Spring,1987,1.0707364341085266,76.79166666666666,1987-10-27
-34.55784,138.83408,Turretfield,1987-10-29,1,6,0,6,Spring,1987,1.0707364341085266,76.375,1987-10-29
-34.55784,138.83408,Turretfield,1987-11-10,1,8,0,8,Spring,1987,1.0707364341085266,74.66666666666667,1987-11-10
-30.285,150.167222222222,Mt. Dowe,1986-11-04,1,174,0,174,Spring,1986,27.259259259259267,80.83333333333333,1986-11-04
-30.285,150.167222222222,Mt. Dowe,1986-11-05,1,689,0,689,Spring,1986,27.259259259259267,81.70833333333334,1986-11-05
-30.285,150.167222222222,Mt. Dowe,1986-11-06,1,152,0,152,Spring,1986,27.259259259259267,81.75,1986-11-06
-30.285,150.167222222222,Mt. Dowe,1986-11-18,1,80,0,80,Spring,1986,27.259259259259267,77.41666666666667,1986-11-18
-30.285,150.167222222222,Mt. Dowe,1987-03-04,1,29,0,29,Autumn,1987,3.444444444444445,223.79166666666669,1987-03-04
-30.285,150.167222222222,Mt. Dowe,1987-10-01,1,3448,0,3448,Spring,1987,194.16666666666669,94.66666666666666,1987-10-01
-30.285,150.167222222222,Mt. Dowe,1987-10-19,1,1218,0,1218,Spring,1987,194.16666666666669,83.125,1987-10-19
-30.285,150.167222222222,Mt. Dowe,1988-01-15,1,237,0,237,Summer,1988,55.66666666666667,79.875,1988-01-15
